,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1650261879.9144006,89322.0,54.832,103.093,1.3419999999999999,"{'root--consul': 13.0, 'root--frontend': 6.0, 'root--geo': 15.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 15.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 16.0, 'root--profile': 14.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650261879.9144006,1650261909.9590182
1650261909.9597368,89322.0,55.649,110.298,1.435,"{'root--consul': 13.0, 'root--frontend': 6.0, 'root--geo': 15.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 15.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 16.0, 'root--profile': 14.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650261909.9597368,1650261940.4933386
1650261940.4941053,89323.0,52.373,104.93,1.784,"{'root--consul': 13.0, 'root--frontend': 6.0, 'root--geo': 15.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 15.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 16.0, 'root--profile': 14.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650261940.4941053,1650261971.0382226
1650261971.038896,89324.0,55.951,102.705,1.482,"{'root--consul': 13.0, 'root--frontend': 6.0, 'root--geo': 15.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 15.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 16.0, 'root--profile': 14.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650261971.038896,1650262001.5781214
1650262001.5788245,89267.0,98.821,2174.823,273.122,"{'root--consul': 8.216666666666667, 'root--frontend': 3.95, 'root--geo': 11.3, 'root--jaeger': 8.833333333333334, 'root--memcached-profile': 8.083333333333334, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 8.05, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 6.216666666666667, 'root--mongodb-rate': 12.95, 'root--mongodb-recommendation': 8.8, 'root--mongodb-reservation': 9.5, 'root--mongodb-user': 11.866666666666667, 'root--profile': 12.966666666666667, 'root--rate': 7.95, 'root--recommendation': 3.0, 'root--reservation': 8.166666666666666, 'root--search': 4.8, 'root--user': 3.0}",1650262001.5788245,1650262031.618221
1650262031.6189775,88866.0,122.13,1679.865,237.055,"{'root--consul': 6.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 13.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 16.0, 'root--mongodb-user': 8.0, 'root--profile': 12.0, 'root--rate': 14.0, 'root--recommendation': 3.0, 'root--reservation': 15.0, 'root--search': 7.0, 'root--user': 3.0}",1650262031.6189775,1650262062.1633596
1650262062.1640475,89316.0,60.123,111.271,16.169,"{'root--consul': 6.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 13.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 16.0, 'root--mongodb-user': 8.0, 'root--profile': 12.0, 'root--rate': 14.0, 'root--recommendation': 3.0, 'root--reservation': 15.0, 'root--search': 7.0, 'root--user': 3.0}",1650262062.1640475,1650262092.2034774
1650262092.204684,79811.0,1199.531,6878.841,1583.713,"{'root--consul': 6.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 13.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 16.0, 'root--mongodb-user': 8.0, 'root--profile': 12.0, 'root--rate': 14.0, 'root--recommendation': 3.0, 'root--reservation': 15.0, 'root--search': 7.0, 'root--user': 3.0}",1650262092.204684,1650262122.7425382
1650262122.7432587,77342.0,2527.095,7451.297,1925.799,"{'root--consul': 6.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 13.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 16.0, 'root--mongodb-user': 8.0, 'root--profile': 12.0, 'root--rate': 14.0, 'root--recommendation': 3.0, 'root--reservation': 15.0, 'root--search': 7.0, 'root--user': 3.0}",1650262122.7432587,1650262153.2897096
1650262153.2904475,89322.0,396.537,5219.595,853.93,"{'root--consul': 4.6, 'root--frontend': 4.666666666666667, 'root--geo': 6.7, 'root--jaeger': 7.533333333333333, 'root--memcached-profile': 12.3, 'root--memcached-rate': 7.116666666666666, 'root--memcached-reserve': 9.833333333333334, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 10.383333333333333, 'root--mongodb-rate': 8.85, 'root--mongodb-recommendation': 3.283333333333333, 'root--mongodb-reservation': 15.15, 'root--mongodb-user': 6.583333333333333, 'root--profile': 9.45, 'root--rate': 12.25, 'root--recommendation': 4.766666666666667, 'root--reservation': 12.0, 'root--search': 8.3, 'root--user': 3.216666666666667}",1650262153.2904475,1650262183.3443925
1650262183.3451018,89322.0,52.326,105.741,1.263,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 19.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 15.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 13.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 11.0, 'root--reservation': 3.0, 'root--search': 13.0, 'root--user': 4.0}",1650262183.3451018,1650262213.8787904
1650262213.8795712,89326.0,61.244,104.228,1.301,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 19.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 15.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 13.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 11.0, 'root--reservation': 3.0, 'root--search': 13.0, 'root--user': 4.0}",1650262213.8795712,1650262243.939316
1650262243.940012,89321.0,54.131,117.366,1.248,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 19.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 15.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 13.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 11.0, 'root--reservation': 3.0, 'root--search': 13.0, 'root--user': 4.0}",1650262243.940012,1650262273.988676
1650262273.9893825,89319.0,56.5,103.942,1.2409999999999999,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 19.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 15.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 13.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 11.0, 'root--reservation': 3.0, 'root--search': 13.0, 'root--user': 4.0}",1650262273.9893825,1650262304.0342147
1650262304.034924,89316.0,67.541,115.173,3.995,"{'root--consul': 3.033333333333333, 'root--frontend': 8.883333333333333, 'root--geo': 3.0, 'root--jaeger': 17.133333333333333, 'root--memcached-profile': 11.066666666666666, 'root--memcached-rate': 14.833333333333334, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 13.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 11.0, 'root--reservation': 2.95, 'root--search': 13.0, 'root--user': 4.0}",1650262304.034924,1650262334.0884151
1650262334.0891116,88881.0,1243.876,6207.467,1779.652,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 10.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 12.616666666666667, 'root--mongodb-profile': 15.0, 'root--mongodb-rate': 18.966666666666665, 'root--mongodb-recommendation': 5.933333333333334, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.966666666666667, 'root--profile': 10.6, 'root--rate': 8.966666666666667, 'root--recommendation': 7.133333333333334, 'root--reservation': 3.0, 'root--search': 9.133333333333333, 'root--user': 4.0}",1650262334.0891116,1650262364.1340551
1650262364.134807,89296.0,51.244,147.919,19.997,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 10.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 13.0, 'root--mongodb-profile': 15.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 6.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 5.0, 'root--profile': 11.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 3.0, 'root--search': 9.0, 'root--user': 4.0}",1650262364.134807,1650262394.1802235
1650262394.1860492,89306.0,54.218,110.268,13.624,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 10.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 13.0, 'root--mongodb-profile': 15.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 6.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 5.0, 'root--profile': 11.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 3.0, 'root--search': 9.0, 'root--user': 4.0}",1650262394.1860492,1650262424.2440102
1650262424.2446785,89277.0,51.984,138.905,19.794,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 10.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 13.0, 'root--mongodb-profile': 15.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 6.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 5.0, 'root--profile': 11.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 3.0, 'root--search': 9.0, 'root--user': 4.0}",1650262424.2446785,1650262454.32037
1650262454.3413393,78846.0,738.277,6432.827,1269.6,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 10.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 13.0, 'root--mongodb-profile': 15.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 6.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 5.0, 'root--profile': 11.0, 'root--rate': 9.0, 'root--recommendation': 7.0, 'root--reservation': 3.0, 'root--search': 9.0, 'root--user': 4.0}",1650262454.3413393,1650262484.3934774
1650262484.3941936,84285.0,2575.825,6355.573,2695.395,"{'root--consul': 4.0, 'root--frontend': 6.360655737704918, 'root--geo': 9.60655737704918, 'root--jaeger': 3.0, 'root--memcached-profile': 10.540983606557377, 'root--memcached-rate': 7.639344262295082, 'root--memcached-reserve': 6.016393442622951, 'root--mongodb-geo': 5.950819672131147, 'root--mongodb-profile': 14.262295081967213, 'root--mongodb-rate': 9.836065573770492, 'root--mongodb-recommendation': 8.114754098360656, 'root--mongodb-reservation': 6.19672131147541, 'root--mongodb-user': 10.147540983606557, 'root--profile': 5.295081967213115, 'root--rate': 8.19672131147541, 'root--recommendation': 7.0, 'root--reservation': 11.62295081967213, 'root--search': 10.852459016393443, 'root--user': 3.3278688524590163}",1650262484.3941936,1650262514.938172
1650262514.93892,89279.0,64.966,124.701,18.215,"{'root--consul': 4.0, 'root--frontend': 6.0, 'root--geo': 12.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 13.0, 'root--profile': 3.0, 'root--rate': 8.0, 'root--recommendation': 7.0, 'root--reservation': 17.0, 'root--search': 12.0, 'root--user': 3.0}",1650262514.93892,1650262545.4699495
1650262545.4706707,89298.0,64.222,145.43,21.051,"{'root--consul': 4.0, 'root--frontend': 6.0, 'root--geo': 12.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 13.0, 'root--profile': 3.0, 'root--rate': 8.0, 'root--recommendation': 7.0, 'root--reservation': 17.0, 'root--search': 12.0, 'root--user': 3.0}",1650262545.4706707,1650262575.525738
1650262575.5265276,89279.0,51.203,141.005,20.451,"{'root--consul': 4.0, 'root--frontend': 6.0, 'root--geo': 12.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 13.0, 'root--profile': 3.0, 'root--rate': 8.0, 'root--recommendation': 7.0, 'root--reservation': 17.0, 'root--search': 12.0, 'root--user': 3.0}",1650262575.5265276,1650262605.5656948
1650262605.5663948,89282.0,69.774,127.281,18.309,"{'root--consul': 4.0, 'root--frontend': 6.0, 'root--geo': 12.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 14.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 13.0, 'root--profile': 3.0, 'root--rate': 8.0, 'root--recommendation': 7.0, 'root--reservation': 17.0, 'root--search': 12.0, 'root--user': 3.0}",1650262605.5663948,1650262636.1079323
1650262636.1086848,89291.0,63.52,193.997,23.948,"{'root--consul': 7.0, 'root--frontend': 4.45, 'root--geo': 12.0, 'root--jaeger': 6.333333333333333, 'root--memcached-profile': 7.1, 'root--memcached-rate': 5.066666666666666, 'root--memcached-reserve': 9.566666666666666, 'root--mongodb-geo': 6.666666666666667, 'root--mongodb-profile': 12.166666666666666, 'root--mongodb-rate': 9.966666666666667, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 9.233333333333333, 'root--mongodb-user': 12.333333333333334, 'root--profile': 4.5, 'root--rate': 6.166666666666667, 'root--recommendation': 5.666666666666667, 'root--reservation': 12.333333333333334, 'root--search': 9.0, 'root--user': 3.0}",1650262636.1086848,1650262666.1523294
1650262666.1531005,89307.0,57.132,107.815,4.448,"{'root--consul': 13.0, 'root--frontend': 3.0, 'root--geo': 12.0, 'root--jaeger': 13.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 14.0, 'root--mongodb-geo': 14.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 18.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 11.0, 'root--profile': 8.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650262666.1531005,1650262696.1987693
1650262696.1995027,89325.0,53.943,103.656,11.008,"{'root--consul': 13.0, 'root--frontend': 3.0, 'root--geo': 12.0, 'root--jaeger': 13.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 14.0, 'root--mongodb-geo': 14.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 18.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 11.0, 'root--profile': 8.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650262696.1995027,1650262726.743355
1650262726.7441895,89314.0,68.286,118.517,2.115,"{'root--consul': 13.0, 'root--frontend': 3.0, 'root--geo': 12.0, 'root--jaeger': 13.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 14.0, 'root--mongodb-geo': 14.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 18.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 11.0, 'root--profile': 8.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650262726.7441895,1650262756.7974708
1650262756.798216,89326.0,55.675,113.188,2.1790000000000003,"{'root--consul': 13.0, 'root--frontend': 3.0, 'root--geo': 12.0, 'root--jaeger': 13.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 14.0, 'root--mongodb-geo': 14.0, 'root--mongodb-profile': 9.0, 'root--mongodb-rate': 18.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 11.0, 'root--profile': 8.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 3.0}",1650262756.798216,1650262786.8610742
1650262786.8829255,89318.0,54.102,111.787,3.824,"{'root--consul': 12.01639344262295, 'root--frontend': 3.3934426229508197, 'root--geo': 11.508196721311476, 'root--jaeger': 13.39344262295082, 'root--memcached-profile': 3.7868852459016393, 'root--memcached-rate': 3.5901639344262297, 'root--memcached-reserve': 12.918032786885245, 'root--mongodb-geo': 13.01639344262295, 'root--mongodb-profile': 9.131147540983607, 'root--mongodb-rate': 17.147540983606557, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 11.40983606557377, 'root--mongodb-user': 11.426229508196721, 'root--profile': 7.672131147540983, 'root--rate': 3.19672131147541, 'root--recommendation': 3.1639344262295084, 'root--reservation': 3.0327868852459017, 'root--search': 3.098360655737705, 'root--user': 3.0}",1650262786.8829255,1650262817.4233909
1650262817.4243538,89305.0,52.072,118.015,12.681,"{'root--consul': 9.0, 'root--frontend': 7.0, 'root--geo': 10.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 12.933333333333334, 'root--reservation': 4.616666666666666, 'root--search': 10.933333333333334, 'root--user': 3.0}",1650262817.4243538,1650262847.4755273
1650262847.4762225,89275.0,63.189,388.206,49.756,"{'root--consul': 9.0, 'root--frontend': 7.0, 'root--geo': 10.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 13.0, 'root--reservation': 5.0, 'root--search': 11.0, 'root--user': 3.0}",1650262847.4762225,1650262877.5179124
1650262877.518821,89291.0,55.729,162.8,23.276999999999997,"{'root--consul': 9.0, 'root--frontend': 7.0, 'root--geo': 10.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.033333333333335, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 13.0, 'root--reservation': 5.0, 'root--search': 11.0, 'root--user': 3.0}",1650262877.518821,1650262907.5513167
1650262907.5520296,89298.0,65.189,149.841,20.823,"{'root--consul': 9.0, 'root--frontend': 7.0, 'root--geo': 10.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 13.0, 'root--reservation': 5.0, 'root--search': 11.0, 'root--user': 3.0}",1650262907.5520296,1650262938.1053905
1650262938.1060696,89306.0,64.091,125.182,17.653,"{'root--consul': 9.0, 'root--frontend': 7.0, 'root--geo': 10.0, 'root--jaeger': 17.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 19.0, 'root--profile': 3.0, 'root--rate': 7.0, 'root--recommendation': 13.0, 'root--reservation': 5.0, 'root--search': 11.0, 'root--user': 3.0}",1650262938.1060696,1650262968.1487074
1650262968.1494546,89303.0,53.056,113.809,12.904000000000002,"{'root--consul': 3.6, 'root--frontend': 8.533333333333333, 'root--geo': 3.7, 'root--jaeger': 8.9, 'root--memcached-profile': 8.366666666666667, 'root--memcached-rate': 11.3, 'root--memcached-reserve': 7.6, 'root--mongodb-geo': 3.2333333333333334, 'root--mongodb-profile': 4.866666666666666, 'root--mongodb-rate': 15.533333333333333, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 9.55, 'root--mongodb-user': 13.633333333333333, 'root--profile': 3.0, 'root--rate': 6.233333333333333, 'root--recommendation': 17.95, 'root--reservation': 3.466666666666667, 'root--search': 7.166666666666667, 'root--user': 3.0}",1650262968.1494546,1650262998.195471
1650262998.1962485,89194.0,57.23,543.327,85.727,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 8.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 12.0, 'root--profile': 3.0, 'root--rate': 6.0, 'root--recommendation': 20.0, 'root--reservation': 3.0, 'root--search': 6.0, 'root--user': 3.0}",1650262998.1962485,1650263028.2505786
1650263028.2693534,84508.0,1046.447,5999.643,1132.8310000000001,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 8.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 12.0, 'root--profile': 3.0, 'root--rate': 6.0, 'root--recommendation': 20.0, 'root--reservation': 3.0, 'root--search': 6.0, 'root--user': 3.0}",1650263028.2693534,1650263058.8119173
1650263058.8125598,89175.0,66.54,879.308,113.794,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 8.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 12.0, 'root--profile': 3.0, 'root--rate': 6.0, 'root--recommendation': 20.0, 'root--reservation': 3.0, 'root--search': 6.0, 'root--user': 3.0}",1650263058.8125598,1650263088.8828225
1650263088.8839815,87311.0,435.619,4154.757,668.047,"{'root--consul': 3.0, 'root--frontend': 9.0, 'root--geo': 3.0, 'root--jaeger': 8.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 12.0, 'root--profile': 3.0, 'root--rate': 6.0, 'root--recommendation': 20.0, 'root--reservation': 3.0, 'root--search': 6.0, 'root--user': 3.0}",1650263088.8839815,1650263119.4257634
1650263119.426492,89321.0,64.259,102.291,2.5869999999999997,"{'root--consul': 5.5, 'root--frontend': 9.0, 'root--geo': 4.5, 'root--jaeger': 4.75, 'root--memcached-profile': 7.733333333333333, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 14.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 8.5, 'root--mongodb-reservation': 8.0, 'root--mongodb-user': 8.0, 'root--profile': 5.1, 'root--rate': 4.6, 'root--recommendation': 16.733333333333334, 'root--reservation': 3.0, 'root--search': 6.366666666666666, 'root--user': 6.3}",1650263119.426492,1650263149.475008
