,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1650224401.5641885,89321.0,64.07,104.309,2.08,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 18.0, 'root--jaeger': 11.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 26.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 6.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 4.0, 'root--profile': 6.0, 'root--rate': 4.0, 'root--recommendation': 11.0, 'root--reservation': 4.0, 'root--search': 10.0, 'root--user': 7.0}",1650224401.5641885,1650224431.619152
1650224431.619874,89313.0,55.992,113.953,5.194,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 18.0, 'root--jaeger': 11.0, 'root--memcached-profile': 8.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 26.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 6.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 4.0, 'root--profile': 6.0, 'root--rate': 4.0, 'root--recommendation': 11.0, 'root--reservation': 4.0, 'root--search': 10.0, 'root--user': 7.0}",1650224431.619874,1650224462.1526053
1650224492.1973648,89322.0,61.912,107.757,2.455,"{'root--consul': 4.0, 'root--frontend': 3.033333333333333, 'root--geo': 18.233333333333334, 'root--jaeger': 10.3, 'root--memcached-profile': 7.25, 'root--memcached-rate': 3.033333333333333, 'root--memcached-reserve': 26.433333333333334, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.933333333333334, 'root--mongodb-rate': 12.7, 'root--mongodb-recommendation': 4.966666666666667, 'root--mongodb-reservation': 4.966666666666667, 'root--mongodb-user': 4.033333333333333, 'root--profile': 5.933333333333334, 'root--rate': 4.0, 'root--recommendation': 11.0, 'root--reservation': 4.0, 'root--search': 10.0, 'root--user': 7.0}",1650224492.1973648,1650224522.2483115
1650224522.2490337,89323.0,65.635,111.456,2.227,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 26.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 48.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 7.933333333333334, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 8.0, 'root--user': 5.0}",1650224522.2490337,1650224552.2962756
1650224552.2969804,89324.0,53.252,105.733,1.136,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 26.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 48.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 8.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 8.0, 'root--user': 5.0}",1650224552.2969804,1650224582.3549998
1650224582.3557382,89319.0,62.912,117.389,1.1179999999999999,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 26.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 48.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 8.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 8.0, 'root--user': 5.0}",1650224582.3557382,1650224612.403042
1650224612.4037375,89321.0,61.505,101.636,3.1889999999999996,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 26.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 48.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 5.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 8.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 8.0, 'root--user': 5.0}",1650224612.4037375,1650224642.4511287
1650224672.4976892,89323.0,64.046,110.864,6.365,"{'root--consul': 4.0, 'root--frontend': 4.633333333333334, 'root--geo': 9.133333333333333, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 17.2, 'root--mongodb-geo': 3.3, 'root--mongodb-profile': 13.6, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.6, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 9.0, 'root--search': 5.2, 'root--user': 5.0}",1650224672.4976892,1650224702.550541
1650224702.5512273,89326.0,53.814,109.856,6.351,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 6.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.116666666666667, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 12.533333333333333, 'root--search': 4.0, 'root--user': 5.0}",1650224702.5512273,1650224732.6189034
1650224732.6196105,89314.0,68.926,106.184,6.2139999999999995,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 6.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 13.0, 'root--search': 4.0, 'root--user': 5.0}",1650224732.6196105,1650224762.667912
1650224762.66865,89325.0,52.108,101.999,5.194,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 6.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 13.0, 'root--search': 4.0, 'root--user': 5.0}",1650224762.66865,1650224792.716083
1650224822.778501,79329.0,84.286,106.842,499.398,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 14.163934426229508, 'root--jaeger': 4.508196721311475, 'root--memcached-profile': 3.2950819672131146, 'root--memcached-rate': 3.5081967213114753, 'root--memcached-reserve': 13.163934426229508, 'root--mongodb-geo': 4.475409836065574, 'root--mongodb-profile': 14.573770491803279, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.852459016393443, 'root--mongodb-reservation': 3.7049180327868854, 'root--mongodb-user': 5.704918032786885, 'root--profile': 4.0, 'root--rate': 3.9672131147540983, 'root--recommendation': 4.0, 'root--reservation': 11.721311475409836, 'root--search': 4.213114754098361, 'root--user': 4.737704918032787}",1650224822.778501,1650224853.3342063
1650224853.3349195,65363.0,4456.903,106.309,5474.053000000001,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 39.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 32.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 5.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 9.0, 'root--search': 5.0, 'root--user': 4.0}",1650224853.3349195,1650224883.875515
1650224883.8762481,69289.0,3323.336,108.48,3874.2209999999995,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 39.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 32.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 5.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 9.0, 'root--search': 5.0, 'root--user': 4.0}",1650224883.8762481,1650224914.4194994
1650224914.420228,79755.0,3206.438,104.409,3508.2259999999997,"{'root--consul': 4.0, 'root--frontend': 5.0, 'root--geo': 39.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 32.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 5.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 9.0, 'root--search': 5.0, 'root--user': 4.0}",1650224914.420228,1650224944.4772384
1650224975.023717,89325.0,692.219,106.837,981.96,"{'root--consul': 4.65, 'root--frontend': 5.0, 'root--geo': 37.266666666666666, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 3.1166666666666667, 'root--memcached-reserve': 27.783333333333335, 'root--mongodb-geo': 7.4, 'root--mongodb-profile': 3.85, 'root--mongodb-rate': 4.383333333333334, 'root--mongodb-recommendation': 6.55, 'root--mongodb-reservation': 4.083333333333333, 'root--mongodb-user': 4.883333333333334, 'root--profile': 3.8833333333333333, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 7.95, 'root--search': 4.766666666666667, 'root--user': 4.0}",1650224975.023717,1650225005.0681193
1650225005.068826,89324.0,65.6,118.848,1.501,"{'root--consul': 9.0, 'root--frontend': 5.0, 'root--geo': 31.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 4.0}",1650225005.068826,1650225035.6085215
1650225035.609187,89327.0,69.709,106.629,1.646,"{'root--consul': 9.0, 'root--frontend': 5.0, 'root--geo': 31.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 4.0}",1650225035.609187,1650225065.6576352
1650225065.6583118,89322.0,52.849,116.9,2.052,"{'root--consul': 9.0, 'root--frontend': 5.0, 'root--geo': 31.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 4.0}",1650225065.6583118,1650225095.7091212
1650225095.7101774,89325.0,51.874,116.455,1.912,"{'root--consul': 9.0, 'root--frontend': 5.0, 'root--geo': 31.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 4.0}",1650225095.7101774,1650225126.250886
1650225126.251614,89322.0,68.917,119.349,3.513,"{'root--consul': 9.0, 'root--frontend': 5.0, 'root--geo': 31.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.0, 'root--mongodb-rate': 8.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 4.0}",1650225126.251614,1650225156.2832634
1650225156.2839913,67231.0,1740.802,103.62,3715.51,"{'root--consul': 4.327868852459017, 'root--frontend': 4.065573770491803, 'root--geo': 27.262295081967213, 'root--jaeger': 4.0, 'root--memcached-profile': 4.80327868852459, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 34.67213114754098, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 3.80327868852459, 'root--mongodb-rate': 4.39344262295082, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 6.147540983606557, 'root--mongodb-user': 5.540983606557377, 'root--profile': 3.0, 'root--rate': 8.524590163934427, 'root--recommendation': 4.0, 'root--reservation': 7.081967213114754, 'root--search': 6.754098360655738, 'root--user': 3.2295081967213113}",1650225156.2839913,1650225186.826191
1650225186.826959,48244.0,5759.636,107.032,6212.811,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 27.0, 'root--jaeger': 4.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 43.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 6.0, 'root--profile': 3.0, 'root--rate': 10.0, 'root--recommendation': 4.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 3.0}",1650225186.826959,1650225217.3759587
1650225217.376676,39608.0,5585.879,102.413,3621.842,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 27.0, 'root--jaeger': 4.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 43.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 6.0, 'root--profile': 3.0, 'root--rate': 10.0, 'root--recommendation': 4.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 3.0}",1650225217.376676,1650225247.9300795
1650225247.9307954,66931.0,5087.797,118.376,3151.835,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 27.0, 'root--jaeger': 4.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 43.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 6.0, 'root--profile': 3.0, 'root--rate': 10.0, 'root--recommendation': 4.0, 'root--reservation': 8.0, 'root--search': 8.0, 'root--user': 3.0}",1650225247.9307954,1650225278.4724581
1650225308.5276198,77867.0,955.744,110.811,2207.147,"{'root--consul': 3.3666666666666667, 'root--frontend': 4.0, 'root--geo': 17.333333333333332, 'root--jaeger': 4.0, 'root--memcached-profile': 4.516666666666667, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 24.15, 'root--mongodb-geo': 4.966666666666667, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.483333333333333, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 10.133333333333333, 'root--mongodb-user': 4.65, 'root--profile': 3.45, 'root--rate': 14.366666666666667, 'root--recommendation': 9.933333333333334, 'root--reservation': 5.0, 'root--search': 6.2, 'root--user': 3.4166666666666665}",1650225308.5276198,1650225338.5833066
1650225338.5840855,74249.0,2685.534,102.13,3506.349,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 6.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.033333333333335, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 20.0, 'root--recommendation': 20.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 4.0}",1650225338.5840855,1650225368.6312609
1650225368.631948,79042.0,1914.993,110.612,2708.9179999999997,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 6.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 20.0, 'root--recommendation': 20.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 4.0}",1650225368.631948,1650225399.1648688
1650225399.1656365,68269.0,2806.986,106.676,4883.005,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 6.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 20.0, 'root--recommendation': 20.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 4.0}",1650225399.1656365,1650225429.2205837
1650225459.7728405,74743.0,2495.448,108.501,3708.639,"{'root--consul': 3.283333333333333, 'root--frontend': 4.0, 'root--geo': 11.316666666666666, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.6, 'root--mongodb-geo': 5.3, 'root--mongodb-profile': 4.95, 'root--mongodb-rate': 4.366666666666666, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 3.316666666666667, 'root--profile': 5.35, 'root--rate': 20.25, 'root--recommendation': 15.183333333333334, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 4.0}",1650225459.7728405,1650225489.8171086
1650225489.8220296,74107.0,2602.678,104.507,3688.778,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 22.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 9.0, 'root--rate': 21.0, 'root--recommendation': 3.0, 'root--reservation': 3.80327868852459, 'root--search': 4.0, 'root--user': 4.0}",1650225489.8220296,1650225520.3606837
1650225520.3613856,64396.0,4022.349,115.221,4924.33,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 22.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 9.0, 'root--rate': 21.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1650225520.3613856,1650225550.4054358
1650225550.4061654,80292.0,1705.435,108.833,2401.752,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 22.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 9.0, 'root--rate': 21.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1650225550.4061654,1650225580.458892
1650225580.4596465,63275.0,4207.705,104.838,5166.992,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 22.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 9.0, 'root--rate': 21.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1650225580.4596465,1650225611.0018473
1650225611.0025456,76953.0,1701.252,101.708,2819.974,"{'root--consul': 4.0, 'root--frontend': 3.901639344262295, 'root--geo': 21.901639344262296, 'root--jaeger': 4.0, 'root--memcached-profile': 3.901639344262295, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0327868852459017, 'root--mongodb-geo': 3.901639344262295, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 19.0, 'root--mongodb-user': 4.0, 'root--profile': 9.0, 'root--rate': 21.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 4.0}",1650225611.0025456,1650225641.5496776
1650225641.5503793,56317.0,5157.665,117.46,5718.706,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 21.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 17.81967213114754, 'root--mongodb-rate': 3.9836065573770494, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.245901639344262, 'root--mongodb-user': 4.0, 'root--profile': 4.081967213114754, 'root--rate': 4.278688524590164, 'root--recommendation': 3.901639344262295, 'root--reservation': 4.0, 'root--search': 4.901639344262295, 'root--user': 4.0}",1650225641.5503793,1650225672.0873747
1650225672.0881145,53128.0,5400.686,109.227,5198.338,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 21.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.0327868852459, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 5.0, 'root--user': 4.0}",1650225672.0881145,1650225702.636584
1650225702.6373332,55700.0,5523.369,119.917,5879.473000000001,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 21.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.033333333333335, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 5.0, 'root--user': 4.0}",1650225702.6373332,1650225732.689835
1650225732.6905186,58972.0,4529.5,110.133,5604.356,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 21.0, 'root--jaeger': 4.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.0327868852459, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 5.0, 'root--user': 4.0}",1650225732.6905186,1650225763.240088
1650225793.779177,89327.0,53.295,109.408,1.4469999999999998,"{'root--consul': 3.15, 'root--frontend': 3.7, 'root--geo': 26.233333333333334, 'root--jaeger': 4.0, 'root--memcached-profile': 3.75, 'root--memcached-rate': 8.066666666666666, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.75, 'root--mongodb-profile': 8.5, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.3, 'root--profile': 4.0, 'root--rate': 24.666666666666668, 'root--recommendation': 5.266666666666667, 'root--reservation': 4.0, 'root--search': 3.7333333333333334, 'root--user': 11.2}",1650225793.779177,1650225823.8218365
1650225823.8224823,89326.0,63.748,109.637,1.364,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 29.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 10.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 38.0, 'root--recommendation': 6.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 16.0}",1650225823.8224823,1650225853.8764882
1650225853.8772464,89322.0,63.703,115.563,1.284,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 29.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 10.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 3.0, 'root--profile': 4.0, 'root--rate': 38.0, 'root--recommendation': 6.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 16.0}",1650225853.8772464,1650225883.9274676
